meter_number,poc_number,branch,vending_category,location,first_transaction_month,last_transaction_month,is_violation,lifetime_total_units,lifetime_total_transactions,lifetime
22160631853,770841,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-02-28,0,149.7179851856572,64.0,37.92888971026099
22160637991,740557,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,89.82013644839618,20.0,47.98248423992279
22160638023,121031205842,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-03-31,2022-03-31,0,156.78919726542284,18.0,12.992032690609664
22160638031,736277,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,1108.2250401387005,107.0,50.93942380747038
22160638049,876562,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-03-31,0,101.0396321600589,28.0,40.984393930060165
22160638056,933161,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-03-31,0,326.07848900750304,78.0,37.008952955912854
22160642322,840786,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-01-31,0,56.1309565392249,58.0,42.03575022074375
22160642751,739330,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,56.467547196295705,13.0,49.92092240087065
22160642785,779751,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-11-30,0,23.249784873726103,14.0,45.025544672375204
22160644476,121100400741,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-10-31,2022-03-31,0,34.44314314668079,9.0,5.9610874966631755
22160644484,741565,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-12-31,0,138.44892436863046,36.0,47.98248423992279
22160644518,738322,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,1400.1405252564582,210.0,49.92092240087065
22160644526,824589,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,154.1581479037836,155.0,44.992689788291344
22160644542,740596,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,319.33059666656027,89.0,50.93942380747038
22160644609,742083,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-02-28,0,216.59999999999997,85.0,37.92888971026099
22160644617,776833,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-01-31,0,58.4,29.0,35.070514794964986
22160644625,746464,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-12-31,0,89.24935462117827,38.0,47.062547485574655
22160644658,746519,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,234.43834140241552,55.0,50.93942380747038
22160644666,770870,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,173.02052966939198,187.0,49.000985646522516
22160644690,757263,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,43.07337881613206,14.0,49.000985646522516
22160644898,743250,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,392.6627958499171,166.0,50.93942380747038
22160644914,746532,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-01-31,0,38.273378816132066,19.0,48.08104889217438
22160644930,746498,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,103.22273343731037,51.0,49.92092240087065
22160644948,753879,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,367.96638139043637,56.0,50.93942380747038
22160645192,743771,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,340.59870305290565,136.0,50.93942380747038
22160645846,740561,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,273.7301232778506,57.0,50.01948705312224
22160645853,738286,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,283.60544906198703,113.0,50.93942380747038
22160645887,737970,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,461.4988967513526,78.0,50.93942380747038
22160645895,742306,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,493.93250516237504,233.0,50.93942380747038
22160645903,743234,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,256.83812163405344,56.0,49.92092240087065
22160645929,746462,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2022-02-28,0,65.06106356507271,44.0,44.992689788291344
22160645937,740678,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2022-01-31,2022-03-31,0,10.350488387248125,2.0,2.9384381609478636
22160645945,798441,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-02-28,0,214.09568200089473,51.0,45.9783363108072
22160645952,745807,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,244.95354704360926,187.0,50.93942380747038
22160645960,746460,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,134.70380480445124,65.0,50.93942380747038
22160645978,744008,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-12-31,0,43.576757814355055,69.0,46.04404607897493
22160646471,755309,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,579.5346641400437,251.0,50.01948705312224
22160646497,746446,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-01-31,0,452.1480545793584,215.0,48.08104889217438
22160646505,746397,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,91.61948952221175,44.0,49.92092240087065
22160646513,740887,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,219.79495078954542,181.0,50.93942380747038
22160646539,741553,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,256.4875465735743,210.0,50.93942380747038
22160646547,739173,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,611.3978877453166,149.0,50.93942380747038
22160647412,933300,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-03-31,2022-02-28,0,43.984095513877335,17.0,35.99045154931313
22160648063,737253,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,110.4441668328009,29.0,49.92092240087065
22160649434,746477,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-04-30,0,6.7,5.0,37.99459947842872
22160649442,768227,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,224.2050157147137,69.0,50.01948705312224
22160649459,746480,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2020-11-30,0,8.7,6.0,33.03351198176554
22160649475,120052705520,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-05-31,2022-01-31,0,17.624027289679237,11.0,21.041479291155877
22160649483,768378,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,81.37526586098774,39.0,50.01948705312224
22160649509,746529,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-01-31,0,57.87035776412105,25.0,47.062547485574655
22160650481,852461,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-11-30,2022-02-28,0,81.46971083793662,31.0,39.96589252346044
22160650499,864357,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2021-11-30,0,44.49999999999999,12.0,37.99459947842872
22160650515,864454,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-02-28,0,45.908998048692105,34.0,37.92888971026099
22160650523,828815,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2019-08-31,0,15.799999999999999,8.0,12.992032690609664
22160651356,740883,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-02-28,0,29.1,9.0,37.92888971026099
22160651364,120092400684,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-09-30,2020-10-31,0,2.0,2.0,2.018501406599725
22160651372,740682,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,679.5054490619868,452.0,50.93942380747038
22160651380,739165,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,314.7671200384736,69.0,49.92092240087065
22160651398,770843,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-03-31,0,281.80627257069926,127.0,46.996837717406926
22160651406,796930,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-03-31,0,460.86818937293856,181.0,46.996837717406926
22160651414,805139,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-02-28,0,61.99740920053677,30.0,45.9783363108072
22160652156,739195,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-12-31,0,127.42381680549356,63.0,47.98248423992279
22160652164,904319,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-03-31,0,40.17337881613206,22.0,38.947391116860715
22160652172,770821,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,99.72880543997523,79.0,47.98248423992279
22160652198,744352,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-12-31,0,43.449354621178294,23.0,47.062547485574655
22160652206,739182,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,264.6320733405804,199.0,50.93942380747038
22160652214,746431,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,51.207692551008776,25.0,50.01948705312224
22160652222,746526,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-12-31,0,34.54892436863051,21.0,47.98248423992279
22160654087,120060302710,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-06-30,2022-03-31,0,31.17014418520989,15.0,21.994270929587877
22160654095,119121301791,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-12-31,2022-03-31,0,88.29740920053678,43.0,27.973859832850778
22160654111,941152,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2022-03-31,0,35.72013644839619,20.0,36.02330643339699
22160655852,844387,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-04-30,2022-03-31,0,50.82013644839619,15.0,36.02330643339699
22160655902,119120400255,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-02-29,2022-03-31,0,138.6370103477583,106.0,26.002566787819053
22160660241,741530,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,229.65492304708658,226.0,50.93942380747038
22160660266,746427,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,84.21970929057389,36.0,50.01948705312224
22160660274,746242,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,152.71992286948506,117.0,49.92092240087065
22160660282,770616,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,882.3501315433552,91.0,49.000985646522516
22160660290,120011501422,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-01-31,2022-01-31,0,37.36106356507272,37.0,25.016920265303188
22160660308,746387,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,45.57338500558302,58.0,50.93942380747038
22160660407,121080300303,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-08-31,2022-03-31,0,37.03682778168453,11.0,7.965235425778763
22160660415,859316,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2022-03-31,0,143.41215356582077,34.0,41.97004045257603
22160660464,902106,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-03-31,0,312.10609908289683,97.0,38.02745436251258
22160662478,737846,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-11-30,0,64.29999999999998,17.0,46.04404607897493
22160662486,746213,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-04-30,0,49.30000000000001,37.0,39.01310088502844
22160662494,744183,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,217.36908621173865,108.0,50.93942380747038
22160662502,744042,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,89.9720818690377,24.0,49.92092240087065
22160662528,742114,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,475.10199466270274,129.0,50.93942380747038
22160662536,744193,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,286.5647428179213,123.0,49.92092240087065
22160663112,827717,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2020-10-31,0,11.100000000000001,10.0,27.021068194418778
22160663120,852300,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2021-11-30,0,16.274462184315254,7.0,37.99459947842872
22160664631,740698,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2021-12-31,0,92.62295630039796,63.0,46.04404607897493
22160664649,731592,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-12-31,2022-03-31,0,66.06949106957448,64.0,51.9579252140701
22160664656,739241,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2021-12-31,0,57.3987092423566,43.0,45.058399556459065
22160664664,739234,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-01-31,0,48.07337881613206,27.0,49.000985646522516
22160664672,732257,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2017-12-31,2021-12-31,0,227.91024350099235,255.0,49.000985646522516
22160664680,740747,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-07-31,0,206.50000000000009,60.0,42.95568697509189
22160664698,740726,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-11-30,0,66.3,19.0,46.04404607897493
22160664706,736674,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,607.9495260464004,131.0,50.93942380747038
22160666156,893066,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-01-31,2022-03-31,0,131.3549542004343,46.0,38.947391116860715
22160666206,752353,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,155.15563572688353,86.0,50.93942380747038
22160666214,752358,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2018-01-31,0,4.7,1.0,1.0
22160666222,758066,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,286.1275779985261,128.0,49.000985646522516
22160667436,757201,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,107.91927594330059,46.0,49.000985646522516
22160667451,802708,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-01-31,0,59.64805457935847,26.0,45.058399556459065
22160667469,805111,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2018-09-30,0,6.9,7.0,5.008295858231175
22160667477,768249,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,929.0470674576751,175.0,49.000985646522516
22160667485,768303,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,117.79330478034257,54.0,49.000985646522516
22160667501,800384,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-03-31,0,159.967980543569,112.0,46.996837717406926
22160669119,827739,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-02-28,0,90.17057443775767,41.0,37.008952955912854
22160669135,121061403411,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-06-30,2022-03-31,0,37.31733516474729,15.0,10.002238238978213
22160669143,827721,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,212.63273799119145,148.0,44.992689788291344
22160669150,119072501273,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-07-31,2022-03-31,0,21.47338191085754,15.0,33.000657097681675
22160669168,846867,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2021-12-31,0,19.248924368630504,5.0,40.03160229162817
22160669176,121052704806,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2021-06-30,2022-03-31,0,78.12947635166624,18.0,10.002238238978213
22160669218,119072602215,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-02-29,2020-11-30,0,13.0,7.0,10.035093123062076
22160669226,770472,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,355.6846822217972,98.0,49.000985646522516
22160669234,739348,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-01-31,0,39.248054579358474,19.0,49.000985646522516
22160669242,740904,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,125.95747742473488,60.0,50.93942380747038
22160670323,788152,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2022-03-31,0,265.5646240881027,204.0,48.01533912400665
22160670372,790382,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2022-03-31,0,134.23546726240076,56.0,48.01533912400665
22160680769,744000,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,46.887366175282,31.0,50.01948705312224
22160680777,743739,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,201.71898077387718,83.0,50.93942380747038
22160680785,746434,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,435.00479904107726,125.0,50.01948705312224
22160681437,770845,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-03-31,0,528.6078054185674,281.0,49.000985646522516
22160681445,768533,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,70.7498918817686,85.0,50.01948705312224
22160681452,746507,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,23.573378816132063,13.0,50.01948705312224
22160681460,864466,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2022-02-28,0,30.44805457935848,14.0,40.951539045976304
22160681478,741543,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-01-31,0,114.1467576322641,25.0,49.000985646522516
22160681486,746468,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-10-31,0,85.0,75.0,45.9783363108072
22160681494,837739,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,103.1044548253611,43.0,43.97418838169162
22160681502,916946,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-03-31,0,116.24092910715324,57.0,38.02745436251258
22160683201,746392,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2020-02-29,0,18.400000000000002,9.0,23.998418858703463
22160683219,829912,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,71.36808041719055,51.0,44.992689788291344
22160683227,746097,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2021-08-31,0,12.5,8.0,35.004805026797264
22160683243,746286,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,54.86006822419809,26.0,50.93942380747038
22160683268,750022,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-03-31,0,163.06408970228597,70.0,46.996837717406926
22160684480,746236,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2021-07-31,0,14.0,7.0,35.004805026797264
22160684498,739380,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,158.44546377989525,66.0,50.93942380747038
22160684506,739369,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,88.21927594330059,59.0,50.93942380747038
22160684514,772445,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,71.41216730093159,71.0,47.98248423992279
22160684522,791356,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2021-07-31,0,44.6,23.0,40.03160229162817
22160684530,746437,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,186.41538819674298,68.0,50.93942380747038
22160684548,756338,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-02-28,0,44.29740920053678,21.0,42.95568697509189
22160684795,737948,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,396.1276952897638,62.0,50.93942380747038
22160684803,120081201825,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-08-31,2022-01-31,0,17.648054579358476,8.0,18.018829955440562
22160684811,746444,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2020-11-30,0,38.2,16.0,34.05201338836527
22160684845,740891,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-11-30,0,65.6,20.0,46.963982833323065
22160686667,856121,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2021-11-30,0,25.2,14.0,37.99459947842872
22160686683,850793,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-10-31,2021-11-30,0,106.0,36.0,37.99459947842872
22160688085,738018,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-01-31,0,112.89999999999999,41.0,37.008952955912854
22160688093,746516,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-03-31,0,74.99999999999999,27.0,38.947391116860715
22160688101,737866,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-03-31,0,58.395248653621344,66.0,43.97418838169162
22160688119,743500,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,224.41032334938828,97.0,50.93942380747038
22160688127,739101,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,87.42230318476257,33.0,50.93942380747038
22160688143,740570,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2021-01-31,0,58.19999999999999,14.0,37.008952955912854
22160688713,793875,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-04-30,2022-02-28,0,73.42273343731037,35.0,46.996837717406926
22160688754,739134,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,210.0173320700218,82.0,49.92092240087065
22160688770,739120,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-03-31,0,124.02273343731036,63.0,50.93942380747038
22160688960,760881,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-12-31,0,44.4493546211783,29.0,47.062547485574655
22160688978,119081303719,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-12-31,2022-03-31,0,312.48834294977826,71.0,27.973859832850778
22160688986,740675,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,101.58031610413808,39.0,49.000985646522516
22160688994,119061903507,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-06-30,2022-03-31,0,163.69265785415814,76.0,34.0191585042814
22160689018,770721,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,53.82273343731036,30.0,47.98248423992279
22160689372,895404,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2020-10-31,2022-03-31,0,69.27729505212706,25.0,17.95312018727284
22160689521,827743,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-07-31,2022-03-31,0,373.94057451475396,167.0,44.992689788291344
22160689547,756812,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-03-31,0,1058.925182993084,206.0,50.01948705312224
22160689554,771567,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-03-31,2022-02-28,0,175.6459532870452,110.0,47.98248423992279
22160689562,759814,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-02-28,0,207.79719562162566,45.0,49.000985646522516
22160689588,736680,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2018-11-30,0,39.8,18.0,3.0041479291155877
22160703447,876471,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2019-02-28,2022-02-28,0,30.373378816132064,12.0,37.008952955912854
22160704734,756772,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2021-11-30,0,53.4,49.0,46.04404607897493
22160704742,743785,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-01-31,2022-02-28,0,94.52143339549052,25.0,49.92092240087065
22160704767,876456,RULINDO,Non Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-12-31,2022-03-31,0,279.86638139043635,47.0,39.96589252346044
22160704775,827731,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-08-31,2022-01-31,0,6.749354621178303,3.0,42.03575022074375
22160708073,816441,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-06-30,2022-02-28,0,87.66949106957452,61.0,44.992689788291344
22160708081,767596,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-02-28,2022-01-31,0,54.748054579358474,29.0,48.08104889217438
22160708099,739442,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-09-30,2021-12-31,0,62.8493546211783,38.0,40.03160229162817
22160708107,739178,RULINDO,Residential,AMAJYARUGURU_RULINDO_BUYOGA,2018-05-31,2022-03-31,0,133.51733207002178,54.0,46.996837717406926
